inventory_ID,product_name,supplier,cost (per pound),quantity,restock_quantity,actions
500000,angus steak,Sysco,7.99,20,15,No Action Needed
500001,apple,Sysco,1.83,0,4,Restock
500002,baby broccoli,Sysco,3.99,5,2,No Action Needed
500003,beef,Sysco,12.99,15,2,No Action Needed
500004,green bell pepper,Sysco,2.99,3,2,No Action Needed
500005,black pepper powder,Sysco,4.00,2,2,No Action Needed
500006,bell pepper,Sysco,0.93,10,2,No Action Needed
500007,breaded dark meat chicken,Sysco,9.99,15,2,No Action Needed
500008,broccoli,Sysco,2.99,3,2,No Action Needed
500009,cabbage,Sysco,0.62,2,2,No Action Needed
500010,carrot,Sysco,0.98,3,2,No Action Needed
500011,celery,Sysco,1.50,3,6,No Action Needed
500012,cinnamon,Sysco,2.00,2,7,No Action Needed
500013,chicken breast,Sysco,3.99,30,8,No Action Needed
500014,chow mein noodles,Sysco,2.88,35,10,No Action Needed
500015,corn starch,Sysco,6.50,30,15,No Action Needed
500016,cream cheese,Sysco,5.00,4,10,No Action Needed
500017,dark meat chicken,Sysco,2.99,40,12,No Action Needed
500018,distilled vinegar,Sysco,4.96,10,22,No Action Needed
500019,durum flour,Sysco,0.95,50,23,No Action Needed
500020,egg,Sysco,2.50,10,5,No Action Needed
500021,flour,Sysco,0.58,30,15,No Action Needed
500022,food starch,Sysco,3.99,20,5,No Action Needed
500023,green bean,Sysco,2.13,3,2,No Action Needed
500024,green onion,Sysco,1.20,2,1,No Action Needed
500025,honey,Sysco,6.00,0,4,Restock
500026,kale,Sysco,3.43,0,2,Restock
500027,liquid eggs,Sysco,1.30,0,4,Restock
500028,miso paste,Sysco,2.19,6,5,No Action Needed
500029,mung bean vermicelli,Sysco,8.16,3,3,No Action Needed
500030,mushroom,Sysco,1.50,3,5,No Action Needed
500031,napa cabbage,Sysco,1.33,2,3,No Action Needed
500032,onion,Sysco,1.38,3,5,No Action Needed
500033,pea,Sysco,0.70,2,6,No Action Needed
500034,peanuts,Sysco,0.20,1,5,No Action Needed
500035,pineapple,Sysco,2.49,2,1,No Action Needed
500036,potato starch,Sysco,0.80,30,2,No Action Needed
500037,red bell pepper,Sysco,2.32,3,2,No Action Needed
500038,red jalapeno,Sysco,2.04,4,4,No Action Needed
500039,rice flour,Sysco,0.91,4,5,No Action Needed
500040,salt,Sysco,1.50,2,2,No Action Needed
500041,sesame oil,Sysco,3.00,3,5,No Action Needed
500042,shrimp,Sysco,6.00,1,6,No Action Needed
500043,soy sauce,Sysco,3.25,1,8,No Action Needed
500044,soy sauce powder,Sysco,12.94,2,6,No Action Needed
500045,soybean oil,Sysco,0.40,3,5,No Action Needed
500046,sugar,Sysco,0.22,2,4,No Action Needed
500047,tomato paste,Sysco,1.67,1,5,No Action Needed
500048,vinegar,Sysco,4.96,2,6,No Action Needed
500049,walnuts,Sysco,3.00,2,5,No Action Needed
500050,wheat flour,Sysco,0.80,32,4,No Action Needed
500051,white rice,Sysco,0.99,10,3,No Action Needed
500052,yellow bell pepper,Sysco,2.99,2,2,No Action Needed
500053,zucchini,Sysco,0.99,3,4,No Action Needed
500054,soy sauce packet,PandaCo.,3.81,10,6,No Action Needed
500055,sweet and sour sauce packet,PandaCo.,3.81,10,7,No Action Needed
500056,chili sauce packet,PandaCo.,3.81,10,3,No Action Needed
500057,teriyaki sauce packet,PandaCo.,3.81,10,4,No Action Needed
500058,hot mustard packet,PandaCo.,3.81,10,5,No Action Needed
500059,straws,PandaCo.,6.29,3,6,No Action Needed
500060,chopsticks,PandaCo.,1.34,4,3,No Action Needed
500061,utensil packets,PandaCo.,10.03,5,2,No Action Needed
500062,12 oz cup,PandaCo.,2.46,3,5,No Action Needed
500063,22 oz cup,PandaCo.,2.39,4,6,No Action Needed
500064,32 oz cup,PandaCo.,2.49,0,4,Restock
500065,20 oz lemon-lime gatorade,PepsiCo,1.38,5,6,No Action Needed
500066,20 oz glacier freeze gatorade,PepsiCo,1.38,5,6,No Action Needed
500067,20 oz fruit punch gatorade,PepsiCo,1.38,5,6,No Action Needed
500068,Pepsi syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500069,Pepsi Zero Sugar syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500070,Starry Lemon-Lime syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500071,Mountain Dew syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500072,Tropicana Lemonade syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500073,Brisk Raspberry syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500074,Tropicana Pink Lemonade syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500075,Gatorade Lemon-Lime syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500076,Lipton Iced Tea syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500077,Dr. Pepper syrup bladder,PepsiCo,1.56,33.36,18,No Action Needed
500078,8 oz Small A la Carte box,PandaCo.,17.77,1,3,No Action Needed
500079,16 oz Medium A la Carte box,PandaCo.,5.04,3,5,No Action Needed
500080,26 oz Large A la Carte box,PandaCo.,3.53,4,10,No Action Needed
500081,Panda Express Plastic Bowl,PandaCo.,8.57,4,4,No Action Needed
500082,Panda Express Styrofoam Container,PandaCo.,3.45,5,5,No Action Needed
